20,20
253,216,241,14,115,47,56,232,89,7,50,98,158,122,157,196,247,16,32,166,118
36,11,142,159,164,41,162,35,130,44,175,130,168,1,141,103,168,137,92,169,75
205,35,92,105,87,45,74,137,62,176,114,206,144,163,13,38,123,33,128,23,52
128,55,140,178,203,99,230,53,188,191,141,102,251,142,83,8,108,210,84,235,50
16,181,12,101,67,220,215,90,251,229,73,166,228,4,86,199,100,47,50,33,87
81,62,9,149,238,251,157,210,20,234,223,36,121,250,155,51,43,160,157,236,31
169,18,131,245,51,157,182,249,140,244,250,228,88,118,142,222,180,73,51,13,204
81,114,71,151,74,132,244,238,151,8,217,159,107,67,220,69,102,152,135,194,28
97,141,24,8,100,55,37,232,181,48,17,126,90,66,2,52,75,108,44,228,239
2,173,30,147,42,151,205,216,93,153,227,170,195,108,141,194,98,80,49,73,140
62,175,133,167,119,30,46,0,112,151,235,103,39,40,135,144,66,183,141,178,171
227,45,82,239,64,64,177,238,122,142,65,135,109,222,113,73,44,181,57,140,22
209,108,63,0,190,210,213,159,195,48,102,254,171,37,239,128,233,201,178,162,82
27,25,59,233,128,58,9,109,103,219,5,2,124,214,255,241,176,126,198,155,186
114,186,3,251,126,240,87,174,116,135,53,111,126,166,10,145,209,182,8,117,61
242,154,26,137,9,51,138,218,50,104,119,84,45,72,65,33,23,19,128,2,43
155,26,201,185,233,165,90,66,35,41,238,89,243,96,98,137,144,16,14,92,54
123,189,48,135,8,77,165,242,28,145,170,246,143,98,54,185,117,214,137,155,239
222,33,34,190,254,82,169,107,145,58,176,167,231,172,33,252,120,206,110,101,230
181,70,129,104,229,65,74,58,58,187,19,42,223,124,244,146,42,77,73,157,176
150,187,118,185,43,22,66,127,31,192,15,255,175,10,234,99,103,62,35,90,4
